comment_text,religion_creed,race_ethnicity,physical_disability,gender_sexualorientation,other
mahluk tolol kadada adab aka biadab ya kan untuk regenerasi bisa pake suroget mader pakyu mader paker egois sekali jadi mahluk kalo milih jd homo ya homo aja beranak pinak sendiri jangan pake bantuan manusia lainnya demi memenuhi hasrat sangemu,0,0,1,1,0
wkwkwk cyokkk homo biadab pak,0,0,0,1,0
biadab lu homo,0,0,0,1,0
si garong hombi homo biadab gak bisa bedain bebek jantanampbetina dan si psk penjilat se aliran dgn si hombi,0,0,0,1,0
kucing gw homo euy apakah dia lebih biadab dari manusia manusia aja gada yg homo masa kucing homo pakai akal sehatmu pak,0,0,0,1,0
pki komunis laknat guobloge sekali lagi guobloge sekali lagi gooblooooooog biadab penyuka gerombolah homo lobang pantat lobang tai tai sekali lagi taiiiii wkwkw,1,1,0,1,0
mungkin perancang pakar hukum ormas lsm legislator dan eksekutif pemerintah yang terlibat dalam penyusunan rkuhp tsb terpapar dan pengidap penyakit atau pendukung perilaku biadab homo lesbong waria wadam ladyboy aka lgbtidiiihhjijaybeudlupade,0,0,0,1,0
benar  agama adalah obat utk orangyg biadab kalau kita sdh beradab utk apa beragama ,1,0,0,0,0
skr  org ta salah dg sntai didor amppers bungkam dl pers dbungkm pake bedil skr pake duit plus jmn pharto smbako murahptn murahhidup amanmulut pjabat bs dprcayatakada buzzerppnista agamahomo ta diumbar mayorits puas kec pki biadab dsikat ampitu slh rahasia knp negara aman,1,0,0,0,0
bedebah biadab pejabat yg diamjgn jgn diapun homo,0,0,0,1,0
negara harus menemukan mekanisme dmn orang keji biadab barbar sekalipun harus tunduk pd hukum yg memaksa mereka utk menciptakan kedamaian kayak ini jg terlalu muluk ikutan pesimis aja deh,0,0,0,0,1
kau banci pembenci islam kau ya gk ngerti islam jng gede bacot agama yg membolehkan homo benar biadab agama dr setan kali,1,0,0,0,0
nah kan cara mereka mmg biadab mengantisipasi mrk itu dg satu cara kekerasan kalau kita gak menampilkan power kita mrk yg akan mendominasi temen gw jg hampir di perkosa homo langsung itu homo di gamparin sama temen gw,0,0,0,1,0
gw rasa agama yg dia maksud sebagai biadab itu adalah agama yg penganutnya berbahagia saat numbalin seorang pria demi menebus dosa yg mereka lakukan sendiri barbar memang pantas jadi penjajah dimana nanti kalo dosa nya dah banyak tinggal tumbalin orang skali lagi,1,0,0,0,0
ini lah yg terjadi jika prilaku biadab si rada gila di promosikan atau di legalkan di negara ini jdi kaum homogay lesbian hukum nya wajib kita lawan dan larang di negara ini,0,0,1,1,0
skalian aj lu matiin tuh botydah d bikin enak ko nyiksakupret lumana hati nurani ludasar homo biadab,0,0,0,1,0
itulah sistem ekonomi kompetisiliberal kanibalisme ekonomi sehingga manusia yg semustinya mnjdi saudara bagi sesamanya justru menjadi homo homini lupussaling memakan saling menginjak saling sikat demi dpt mengembalikan riba kebiadaban dri sistem biadab,0,0,0,1,0
homo nya yg biadab pekok lu,0,0,0,1,0
padahal si roki garong homo biadab gak bisa bedain mana jantan dan betina,0,0,0,1,0
yng jelas muaranya adalah semua hal yg berbau kompetisi system kompetisi manusia di design untuk jadi homo homini lupus jadi hilang wujud manusia sebagai rahmat tuha yme yg semustinya homo homini socius sstem iblis yg melatih menjadi individualis dan biadab,0,0,0,1,0
homo babi biadab nongol pantes kae benci kadrun,0,0,0,1,0
bgsd biadab emang uclim ini,0,0,0,0,1
tau homo biadab,0,0,0,1,0
kelompok togel adalah kelompok homo yg syahwatnya ga terbendung shg nafsu menurunkan celana ade armandomereka juga binatang yg psikopat krn nafsunya saat melihat orang bonyokbiadab barbar kalianbinatang jalang dari kumpulannya yg terbuang,0,0,0,1,0
kurikulumnya ada tp pelaksanaannya tidak terevaluasi dengan baik pr supaya menciptakan masyarakat yg tidak anarkis dan biadab,0,0,0,0,1
biadab tak berperikemanusiaan ,0,0,0,0,1
gilaaaa  setan aja ga sesadis gitu kali yah yg ngaku beragama tp biadab bgt,1,0,0,0,0
seiman says itu kenapa saudara kami dizolimi dan ibadahnya diganggu memang barat biadab antek yahudi,1,0,0,0,0
bupati x sangat biadab gak layak disebut manusia  warganet sepanjang sejarah hidup manusia homo sapien hidup tanpa perbudakan itu gak sampe  sejarah hidup manusia mulai menetap,0,0,0,0,0
homo biadab john kent,0,0,0,1,0
halah bacot lo atheist terbukti dalam sejarah manusia paling keji dan biadab,0,0,0,0,0
nah selain hukum negara ri ada tambahan hukum qanun untuk tindakan asosial di aceh quote tweet mu sebelumnya semakin banyak aturan semakin biadab kesimpulan nya  dibanding provinsi lain maka aceh lebih  demikian juga arab iran afghanistan pakistan dll,1,0,0,0,0
ya awoh kulo senes homo penjenengan doh aken saking batang biadab meniko,0,0,0,1,0
lah berarti negara yg banyak aturan spt melarang alkohol narkoba dan zinah lebih biadab ya negara berhukum islam dong tapi emang sepertinya demikian sih sekali lagi saya setuju dengan pendapatmu,1,0,0,0,0
yang ini aku setuju negara skandinavia yg penjara nya kosong dan kejahatan nya rendah jauh lebih beradab padahal mereka negara kafir dan negara biadab mu ini negara muslim terbesar di dunia semakin tanpa hukum atau syariah ternyata makin beradab,1,0,0,0,0
khalid ibn walid fought around  battles both major battles and minor skirmishes as well as single duels during his military career ini lebih biadab membunuh banyak orang ish ish sih nggak mengaca agama sendiri,1,0,0,0,0
moral sdh ada sejalan perkembangan peradaban manusia jauh sebelum samawi lahir manusia tidak beragama bukan berarti tidak bermoral jika kamu berbuat baik karena agama sejatinya kamu orang jahat biadab,1,0,0,0,0
cinta kasih itu milik orang yg punya hati nurani sebagai manusia bukan milik orang beragama tapi keliru cara mengimplementasikan nilai agama itu sendiri seperti kelompok teroris yg biadab karena tidak memilik hati maka ada istilah thomas hobbes homo homini lupus,1,0,0,0,0
agama di nusantara dari abad ke  sampai  sangat superior tapi terbukti menghasilkan keajaiban dunia selanjutnya anak durhaka membawa agama biadab menghancurkan sejarah leluhurnya fuckhti fuckisis fuckterorism,1,0,0,0,0
betul kalo menurut standar moral para atheist boleh merampok harta rampasan perang bahkan asis atheist state of iraq amp syria menjadikan wanita sebagai budak seks mereka atheis biadab,1,0,0,0,0
cantik bgt muka babi nyaaa putih gemoy kayak babi imporlucu juga klo di potog kepalanya buat tumbal pesugihan eh babi laknat kapan matinya sih loe kayk anjing gtu mukamu uda gemuk banci homo morip babi biadab,0,1,1,1,0
dasar bencong homo biadab,0,0,0,1,0
homo maniac biadab neh nyawa miliaran orang dibuat mainan anehnya koq banyak masyarakat dunia percaya sama bangsat ini ya,0,0,0,1,0
coba lihat komen para homo biadab di bawah ini ga straight ga homo laki tetep ye kalau masalah pelecehan kayak otaknya langsung hilang aja gitu,0,0,0,1,0
buciinn yaa saii lain kali jan begitu yah harus lebih biadab sama org baru  homo mang iblis bee cangkang bayi wkwk,0,0,0,1,0
wtf ini au ape yg gue baca tolong ini au anak akuma yg band homo itu kan ya ini gue salah baca gak seh kak kata gue stop bergaul dengan ken wakui cho gws lo demi tuhan emg biadab monyet anjenk,0,0,0,1,0
wtf lu kalo homo yah cari yg mau sama elu ajg jangan cabul ii bocah gile bener nih orang kasian nasib nya tuh bocah astagaaa biadab bgt asw,0,0,0,1,0
elu punya trauma terhadap kaum homo apa pernah disodomi juga ama kaum homo sebenci itu wkwk mau homo mau orang terkenal mau orang biasa aja atau bahkan yg tau agama pun kalo kelakuan nya brengsek ya hantam lah fakta menunjukan bahwa ga cuma kaum homo yg biadab,1,0,0,1,0
lempaaar dari geduung kak timpuk pakai batu nih pelaku sering jajan laki yah kalau sampe kena hiv aids manusia biadab begini  ngelakuin ke anak anak sengaja banget biar nanti nya jadi homo kaya dia,0,0,0,1,0
bangsat kaum laknat sudah merusak anak berpotensi nularin penyakit pula manusia tp kelakuannya ngalahin binatang iblis aja minder dg kelakuan kalian kaum homo biadab,0,0,0,1,0
penampakan sih mirip si hombi homo biadab,0,0,0,1,0
homo homini lupus manusia adalah serigala bagi sesamanya bahkan dalam beberapa kasus kekejaman manusia lebih biadab daripada binatang,0,0,0,0,1
ngestan kapal homo emg seekspresif ini ya bntar nangis bntar ketawa senyum sndiri dikit lagi bnrn gila sih kynya tapi gapapa anjing gue bahagiaa tanpa memkirkan percintaan rl yg biadab bgt,0,0,1,1,0
anjing bencong biadab homo sapiens binatang anjing,0,0,0,1,0
homo biadab anjng hina cuih mati aja kalian semua anjng,0,0,0,1,0
account is temporarily unavailable because it violates the twitter media policy learn more,0,0,0,0,1
klo roki garong si hombi homo biadab gak bisa bedain jantanbetina,0,0,0,1,0
wkwkwk rocki garong si hombi homo biadab,0,0,0,1,0
keknya aku salah pilih univ deh masa aku milihnya yg islam kali kan gak cocok buat aku yg biadab kek gini mana aku suka baca au homo lagi ya allah apakah ini jalanku untuk taubat,1,0,0,1,0
hombi hombi homo biadab ini masih saja bernarasi sesat sesuai kedunguannya yang hakiki,0,0,1,1,0
yg muak di liat ya loe itu hombi hombi homo biadab urusan tanah aja kliatan dungunya,0,0,1,1,0
roki garong adalah hombi hombi homo biadab yg gak bisa bedain jantanbetina sering orgasme sendiri,0,0,0,1,0
roki garong si hobi hobi homo biadab yg masih belum bisa bedain jantanbetina orgasme sendiri dengan kedunguannya sendiri,0,0,1,1,0
ngga ada nabi setelah rasulullah muhammad saw tugas dakwah turun ke umatnya saya ngga benci kamu sebagai manusia kelakuan homo mu itu yang biadab manusia bisa punah loh kalo homo banyak yuk tobat insyaallah diampuni kalo mau kembali ke jalan yang benar,1,0,0,1,0
homo laknat pemerkosa ngentot biadab sok alim lo kontol mati juga masuk neraka jahanam bagusnya dilempar dari atas gedung,0,0,0,1,0
idiiih pasukan flop penyembah idola yg munafikada juga loteriak orang lain homo lo sendiri homo biadabiyuuuhtuhan benci orang munafik makan nya gogon idola lo  tahun bolak balik hasilnye flop,0,0,0,1,0
wkwkwkwk homo biadab emang,0,0,0,1,0
gila nih oranghomo biadab,0,0,1,1,0
homo penggemar anus selalu mengolok agama islam lucunya si homo satu ini melawaknya seolah sebagai orang islam  dengan nama belakang dan kopiah homo biadab ,1,0,0,1,0
tampang homo biadab,0,0,0,1,0
kalo perilaku homo nya dari siapa  jadi jangan sampai spt si biadab predator laki ini jadi saya sangat khawatir deh depopulasi kaum adam kan ,0,0,0,1,0
kalau justru teringat biadab si homo reynhard sinaga ini loh masak sih kamu ngak teringat juga  korbannya begitu dasyatttnya kamu lupain sadisss habisss dehhh,0,0,0,1,0
halah pokonya si coki homo si coki homo si coki homo kaum sodom biadab chuaakkksss wkwkwkwwk,0,0,0,1,0
soal homo sapiennya itu kah  biadab dan menjijikkan ya jangan korbannya si naga predator kaum laki yg di inggris itu ya ,0,0,0,1,0
apa ini yg disebut oleh thomas hobbes sebagai homo homini lupus manusia itu serigala bagi manusia lainnya  peran agama seperti jadi kurang ada manfaatnya kalau manusia masih bersikap biadab pada manusia lainnya,1,0,0,0,0
reaksi netizen ketika selesai nonton boys lover  gay  istrinya jahat banged pdhl biarin aja kan lakinya jg cinta straigh  bencong biadab suami orang dibikin jadi homo dirusak pula rumah tangganya biseksual  ish goblokkk selingkuh lu kotor banged kayak wc kantor pdip ,0,0,0,0,0
homo goblok biadab laknat,0,0,0,1,0
baru gabung si homo biadab,0,0,0,1,0
wuih keren rocki homo biadab bhahahahahaha,0,0,0,1,0
lututnya mulai gemetaran dia mulut homo biadab pingin rasanya saya nampol,0,0,0,1,0
yang biadab dan sampah itu homo yang gak nikah nikah dan gak punya penerus,0,0,0,1,0
lebih biadab homo anjingggg jokowi presiden sah indonesia kamu minggat saja dari indonesia jika nggak suka homo nggak punya kontolllll homo najisssss homo nggilani,0,0,0,1,0
pingin hajar tuh si homobiadab kelakuan binatang,0,0,0,1,0
cm bs blg buat gerung kau mmg biadabhomo,0,0,0,1,0
lebih biadab lagi kamu homo seperti onyet onyet jelmaan manusia godeg,0,0,0,1,0
mana ada nyali si rocky goronggorong nyebut nama dia selalu bersembunyi dibalik kalimat dungunya begitulah homo biadab,0,0,0,1,0
hei orang utan anda ini babi bangsat bajingan homo biadab,0,0,0,1,0
pasti lu kadrun dan sampah juga klu bpk lu gue sebut biadab gimana goblok lu biadab lu ngana setan burung hantu ngana rocky ngana yg biadab homo ngana gak punya titit ngana,0,0,0,1,0
dasar sialanhomo biadab,0,0,0,1,0
beda sama andre ya enak motoran daripada cari memek terus orang sunda mah gitu coy kawin terus,0,1,0,0,0
bau bakmi kalo memek orang sunda bau seblak,0,1,1,1,0
demi allah lebih baik cukong cina sipit lebih manusiawi dan tahu diri daripada si arab yaman spt aniz dan rijik anjing bikin rusuh cuih najis,1,1,1,0,0
cina tolol kontol sipit jelek bajingan najis mati aja kontol,0,1,1,0,0
lo cina tiko muka babu lu lu ga pantes ngaku minang klo ga mo d komen lu private akun lu cina masuk indonesia sbg babu voc lu makan hidup d indo sok sengak dasar sipit najis cina gembel cina polulasi d indo cuma seupil ga usah sok nggas lu cina tiko,0,1,1,0,0
kok cina sipit semua ya astaga busuk buruk rakus merka sampai saat ini merka semua layak dihukum mati dan dihilangkan dibumi pertiwi org org najis itu  dari merka hanya  org yg benar baik dan berguna utk indonesia cina sperti merka tidak layak ad dibumi pertiwi,0,1,1,0,0
eh semua orang indonesia itu keturunan cina arab dll kenapa yang etnis selain cina gak lu suruh balik ke negara masingmasing sipat sipit sipat sipit iri lo gue cantik lo kaga malu sama jilbab dong ngatain orang sampe kek gini najis,0,1,1,0,0
eh kasih tau gw dong gmn sih rasanya dteriakin arab gitu gw dayak asli kulit putih mata sipit wkt kecil klo lewat dinyanyiin cina loreng makan nasi sekaleng kalo gak habis gw tempeleng terus emaknya lsg narik anaknya sambil tutup pintu seakan gw najis pdh gw bukan cina,0,1,1,0,0
dl sempet punya crush cowok cina gt sipit putih temennya temen gua jauhlah intinya karna w cupu najis cm berani blg lucu ke anjingnya doang pas tmn w sidang ketemu awkward bgst,0,1,1,0,0
najis aku lihat muka opung penghianat bangsa ini beking mata sipit cina,0,1,1,0,0
membaur dikata katai mba anak cina cina sipit kafir najis udah tau blm mba ada kondisi begini anak skrg udah pandai loh dl ajah segerombolan anak pawai di jalan teriak bunuh ahok,1,1,1,0,0
masih mending bangsa arab dari pada bangsa han yg bersembunyi dibalik jepang cina dan korea mereka samasama berak dan adu domba pribumi kok bahkan mereka mencoba memonopoli infrastruktur negeri apaapa made in sipit najis,1,1,1,0,0
sekutu indonesia kan banyak memangnya asean itu apa belum lagi negaranegara muhammadiyah oki dll tapi kalau bani sipit yg dijadiin sekutu makasih deh udah kenyang ane lihat made in china bahkan menteri dalam negeri indonesia aja cina najis,0,1,1,0,0
itu kt makian cina jkt ke pribumiartinya babi ngepethutandulu gw kl dikatain gitu sih gw bls balik lo yg babi ngepet najis sipit haha,0,1,1,0,0
sy juga sipit sy juga kturunan cina dr buyut tp maaf najis sy disebut tionghoa lahir disini mkan disini ibu bapa lahir disini,0,1,1,0,0
pakai panah aja pendemo senjata vs senjata sekalian buat panahi kaum cina sipit najis,0,1,1,0,0
kemarin si bejo bintitan dan jadi sipit lalu yudis najis lo mau nyaingin gua jadi cina ya bilang aja lo iri sama gua ,0,1,1,0,0
desc putih ih najiscinastres najisidiotgilamata sipit bgt ewcabat akugrs niihp aipon nipindah jd an,0,1,1,0,0
najis ngestalk tai endut desc satu satu nak kancudh rahhbilee sipit cina bocah putih endut tembem,0,1,1,0,0
desc imp cina ganteng lah ya sipit banget tinggi sekarang najis temen satu kelas partner in crime haha s,0,1,1,0,0
dasar cino lo sipit najis kalo gue cina kalo gue sipit kalo gue najis ganggu dan mencemari udara yang lo,0,1,1,0,0
umyejn emg dsr anak cina lo ah kata mama gaboelh main ma anak cina ky umye nnti ketularan sipit  najis,0,1,1,0,0
najis lo siapa bilang lo gak mirip cinajelas jelas mata lo sipit kaya bayi baru lahir cuman segarishahaha,0,1,1,0,0
bawel lu sok cakep najis tampang lu aja begitusipit ahaah cina bukan ahha,0,1,1,0,0
jd cina lo skrg  tau bentuknya kaga  warnanya merah terus jadi sipit sipit beler gitu wakaka rt najis homo ,0,1,1,0,0
gua ngeliatnya barca sumpadah rizkybangkiit idih najis makanya jgn ngatain gw sipit cina cont,0,1,1,0,0
idih najis makanya jgn ngatain gw sipit cina jepang korea dllnya kalo ternyata mata lu lbh kecil dr gw liat napa bang liaat,0,1,1,0,0
ih najis dasar orang cina huh matanya sipit flatflat udah kaya orang kurang tidur awasnantininiliat,0,1,1,0,0
sama sama sipit aja belagu lo pada rt sadar diri lo org apa trikrt cina pada pelit bgt najis dahhh,0,1,1,0,0
oke lu gitu sama gua  idihhh najis lo cina haha rt atuh dia bebeb gua fi wks  kok cont,0,1,1,0,0
embung najis mugaladoh aahahaha lain muhrim katanya islam ahh  onn ihh itu org sipit kaya km kan nah itu cina kopet hahaha,0,1,1,0,0
wkwkwk ngikikrt najis janti alay bgt najis wkakwkakwka jijiiikk weks amp cina sipit tpiny alay ud kek tiko wkwkwkwk,0,1,1,0,0
dih najis deh orang cina omplong p  maklum orang china kek akukan matanya sipit xd,0,1,1,0,0
sipit bacot  rt sirik aja lu cina  najis buncit  rt woke up just eat,0,1,1,0,0
najis  gaya lu sok kecantikan bgt cina  sipit  item  buluk dekil elah lu kalo mau sama gue ngaku aja lg,0,1,1,0,0
najis cihrt  iya cantik klo di batam cina square rt buncit sipit helow aslinya cantik kok foto itu ,0,1,1,0,0
dih najis  udh germo  sipit  cina  alay lg  iyuwh bangett ,0,1,1,0,0
najis knp cen bukannya bagus ya wkwkwk rt  kok najis ya rt  vincent sipit cina pelit dewa bgt maen pb,0,1,1,0,0
masih inget banget kemaren pulang dari les anak bopung neriakin gw ih awas cina ih cina sipit lu pada tuh bopung aneh najis,0,1,1,0,0
dasar sunda cina sipit najis amit yawloh,0,1,1,0,0
sudah sudah rt najis cina gitu lo sipit rt mpuutri eh kaardi onta inget yg imut itu gue uu,0,1,1,0,0
